Date,Flu_season,Hurricane_season,Back_to_school_season,RSV_season,Post_Covid_Indicator,Spring_Break,Holiday,Game_Day,Admitted_patient_volume,Discharged_patient_volume,Covid_patient_volume,ED_patient_volume,OBS_patient_volume,Currently_in_hospital_volume,Hour_of_day,is_non_zero,log_ED_volume,dayofweek,weekofyear,month,is_weekend,rolling_mean_7,rolling_mean_7_lag_1,admit_x_obs,ed_ratio
2023-06-23,0,0,0,0,1,0,1,1,70,112,34,243,11,10,0,1,5.497168225293202,4,25,6,0,4.287469839068707,3.5021600925982486,770,6.363636363636363
2023-06-24,0,0,1,0,0,0,0,0,107,64,35,156,20,98,23,1,5.056245805348308,5,25,6,1,4.239272447496698,4.287469839068707,2140,1.0808080808080809
2023-06-25,0,0,0,0,0,0,0,0,182,158,86,81,35,56,16,1,4.406719247264253,6,25,6,1,4.09635065832586,4.239272447496698,6370,3.192982456140351
2023-06-26,0,0,0,0,1,0,0,1,134,165,68,56,14,13,2,1,4.04305126783455,0,26,6,0,3.9121124404071717,4.09635065832586,1876,9.571428571428571
2023-06-27,0,0,0,0,0,0,0,0,142,141,42,160,23,72,13,1,5.081404364984463,1,26,6,0,4.055522000561278,3.9121124404071717,3266,1.9452054794520548
2023-06-28,1,0,1,0,0,0,1,0,69,96,50,176,32,61,2,1,5.176149732573829,2,26,6,0,4.180105520471229,4.055522000561278,2208,1.1129032258064515
2023-06-29,0,0,1,0,0,0,1,0,110,106,39,188,21,19,12,1,5.241747015059643,3,26,6,0,4.928926522622606,4.180105520471229,2310,5.5
2023-06-30,0,0,0,0,0,0,0,0,87,99,66,227,32,37,14,1,5.429345628954441,4,26,6,0,4.919237580288498,4.928926522622606,2784,2.289473684210526
2023-07-01,0,0,0,1,1,0,0,0,197,120,58,237,23,15,17,1,5.472270673671475,5,26,7,1,4.978669704334664,4.919237580288498,4531,12.3125
2023-07-02,1,0,0,0,1,0,1,0,74,131,57,52,41,36,13,1,3.970291913552122,6,26,7,1,4.916322942375788,4.978669704334664,3034,2.0
2023-07-03,1,0,0,0,0,0,0,0,179,165,81,204,27,21,20,1,5.3230099791384085,0,27,7,0,5.099174186847769,4.916322942375788,4833,8.136363636363637
2023-07-04,0,0,0,0,0,0,0,0,170,154,58,126,24,71,2,1,4.844187086458591,1,27,7,0,5.065286004201215,5.099174186847769,4080,2.361111111111111
2023-07-05,0,0,0,0,0,0,1,0,75,137,56,0,17,61,18,0,0.0,2,27,7,0,4.325836042404954,5.065286004201215,1275,1.2096774193548387
2023-07-06,1,0,0,0,1,1,0,0,116,51,65,85,17,57,7,1,4.454347296253507,3,27,7,0,4.213350368289793,4.325836042404954,1972,2.0
2023-07-07,0,1,0,1,0,0,0,0,50,153,74,229,47,76,3,1,5.438079308923196,4,27,7,0,4.214598036856757,4.213350368289793,2350,0.6493506493506493
2023-07-08,0,0,0,0,0,1,0,0,100,133,21,115,15,55,3,1,4.7535901911063645,5,27,7,1,4.1119293964903125,4.214598036856757,1500,1.7857142857142858
2023-07-09,0,0,0,1,0,0,1,0,54,92,78,81,19,83,18,1,4.406719247264253,6,27,7,1,4.174276158449189,4.1119293964903125,1026,0.6428571428571429
2023-07-10,0,0,0,1,0,0,0,0,62,120,97,204,21,24,10,1,5.3230099791384085,0,28,7,0,4.174276158449189,4.174276158449189,1302,2.48
2023-07-11,1,0,0,1,0,0,0,0,196,143,15,243,32,80,0,1,5.497168225293202,1,28,7,0,4.2675591782827045,4.174276158449189,6272,2.419753086419753
2023-07-12,1,0,0,1,1,0,0,0,189,91,98,78,23,45,7,1,4.3694478524670215,2,28,7,0,4.891766014349422,4.2675591782827045,4347,4.108695652173913
2023-07-13,0,0,0,0,0,0,0,1,97,114,74,89,8,23,14,1,4.499809670330265,3,28,7,0,4.89826063921753,4.891766014349422,776,4.041666666666667
2023-07-14,0,0,0,0,0,0,0,0,106,83,34,243,26,87,0,1,5.497168225293202,4,28,7,0,4.906701912984674,4.89826063921753,2756,1.2045454545454546
2023-07-15,0,0,1,0,1,0,0,0,164,169,10,0,26,12,6,0,0.0,5,28,7,1,4.227617599969479,4.906701912984674,4264,12.615384615384615
2023-07-16,0,0,0,0,1,1,0,0,84,50,41,0,41,76,20,0,0.0,6,28,7,1,3.5980862789317283,4.227617599969479,3444,1.0909090909090908
2023-07-17,1,0,0,0,0,0,0,0,125,179,12,105,43,95,19,1,4.663439094112067,0,29,7,0,3.5038618667851082,3.5980862789317283,5375,1.3020833333333333
2023-07-18,1,0,0,0,0,0,1,1,143,110,58,119,38,28,19,1,4.787491742782046,1,29,7,0,3.4024795121406575,3.5038618667851082,5434,4.931034482758621
2023-07-19,0,0,0,0,0,0,0,1,54,137,28,170,37,85,23,1,5.14166355650266,2,29,7,0,3.5127960412886057,3.4024795121406575,1998,0.627906976744186
2023-07-20,0,0,0,0,0,0,1,0,71,117,69,171,48,63,10,1,5.147494476813453,3,29,7,0,3.605322442214775,3.5127960412886057,3408,1.109375
2023-07-21,0,0,0,0,0,0,0,0,152,176,38,247,46,78,13,1,5.5134287461649825,4,29,7,0,3.607645373767887,3.605322442214775,6992,1.9240506329113924
2023-07-22,0,1,1,0,0,0,0,1,180,71,59,176,44,19,21,1,5.176149732573829,5,29,7,1,4.347095335564148,3.607645373767887,7920,9.0
2023-07-23,1,0,0,0,0,1,0,1,173,131,11,124,37,42,15,1,4.8283137373023015,6,29,7,1,5.036854440893049,4.347095335564148,6401,4.023255813953488
2023-07-24,0,0,1,1,1,0,0,0,102,178,82,0,16,22,13,0,0.0,0,30,7,0,4.370648856019896,5.036854440893049,1632,4.434782608695652
2023-07-25,0,0,1,0,0,0,1,0,118,79,65,0,6,60,11,0,0.0,1,30,7,0,3.6867214641938895,4.370648856019896,708,1.9344262295081966
2023-07-26,0,0,0,0,0,0,0,0,153,175,26,66,32,41,16,1,4.204692619390966,2,30,7,0,3.552868473177933,3.6867214641938895,4896,3.642857142857143
2023-07-27,0,1,1,0,0,0,0,1,65,146,69,121,14,84,13,1,4.804021044733257,3,30,7,0,3.503800840023619,3.552868473177933,910,0.7647058823529411
2023-07-28,0,0,0,0,1,0,0,0,165,73,45,129,26,33,9,1,4.867534450455582,4,30,7,0,3.411530226350848,3.503800840023619,4290,4.852941176470588
2023-07-29,0,0,0,0,1,0,0,0,125,63,70,54,21,44,23,1,4.007333185232471,5,30,7,1,3.244556433873511,3.411530226350848,2625,2.7777777777777777
2023-07-30,0,0,0,0,1,0,0,0,158,85,26,242,30,92,13,1,5.493061443340548,6,30,7,1,3.339520391878975,3.244556433873511,4740,1.6989247311827957
2023-07-31,0,0,1,0,1,0,0,0,88,73,58,156,7,79,17,1,5.056245805348308,0,31,7,0,4.061841221214448,3.339520391878975,616,1.1
2023-08-01,0,0,1,0,1,0,0,0,138,144,85,110,11,49,21,1,4.709530201312334,1,31,8,0,4.7346312499733525,4.061841221214448,1518,2.76
2023-08-02,0,0,0,0,0,0,0,1,161,104,69,56,48,63,8,1,4.04305126783455,2,31,8,0,4.711539628322435,4.7346312499733525,7728,2.515625
2023-08-03,0,0,0,0,0,0,0,0,96,73,29,188,12,53,16,1,5.241747015059643,3,31,8,0,4.774071909797634,4.711539628322435,1152,1.7777777777777777
2023-08-04,0,0,0,0,0,0,0,0,186,75,59,93,24,71,5,1,4.543294782270004,4,31,8,0,4.727751957199694,4.774071909797634,4464,2.5833333333333335
2023-08-05,0,0,0,0,1,0,0,0,177,129,12,245,16,77,7,1,5.5053315359323625,5,31,8,1,4.941751721585392,4.727751957199694,2832,2.269230769230769
2023-08-06,0,1,0,0,1,0,0,0,126,114,52,0,39,42,12,0,0.0,6,31,8,1,4.157028658251028,4.941751721585392,4914,2.9302325581395348
2023-08-07,0,0,0,1,0,0,0,0,64,124,66,57,21,86,17,1,4.060443010546419,0,32,8,0,4.014771116136473,4.157028658251028,1344,0.735632183908046
2023-08-08,1,0,0,0,0,0,0,0,85,92,59,145,32,65,4,1,4.983606621708336,1,32,8,0,4.0539248904787595,4.014771116136473,2720,1.2878787878787878
2023-08-09,0,0,0,0,0,0,0,0,112,78,77,0,45,45,5,0,0.0,2,32,8,0,3.4763461379309666,4.0539248904787595,5040,2.4347826086956523
2023-08-10,0,0,1,0,1,0,0,0,118,130,90,96,14,63,20,1,4.574710978503383,3,32,8,0,3.381055275565786,3.4763461379309666,1652,1.84375
2023-08-11,0,0,0,0,0,0,1,0,123,103,59,100,26,28,18,1,4.61512051684126,4,32,8,0,3.3913160947902514,3.381055275565786,3198,4.241379310344827
2023-08-12,0,1,0,0,0,0,0,0,73,88,46,218,42,52,3,1,5.389071729816501,5,32,8,1,3.3747075510594144,3.3913160947902514,3066,1.3773584905660377
2023-08-13,0,0,0,0,0,0,0,1,98,91,55,109,37,21,6,1,4.700480365792417,6,32,8,1,4.0462047461726165,3.3747075510594144,3626,4.454545454545454
2023-08-14,0,0,1,1,0,0,1,1,195,78,51,77,26,20,3,1,4.356708826689592,0,33,8,0,4.08852843419307,4.0462047461726165,5070,9.285714285714286
2023-08-15,1,0,1,0,1,0,0,0,56,91,24,195,48,79,10,1,5.278114659230517,1,33,8,0,4.130601010981953,4.08852843419307,2688,0.7
2023-08-16,0,0,0,0,0,0,0,0,53,143,42,222,41,21,11,1,5.407171771460119,2,33,8,0,4.903054121190541,4.130601010981953,2173,2.409090909090909
2023-08-17,1,0,0,0,1,0,1,1,139,81,89,199,17,50,13,1,5.298317366548036,3,33,8,0,5.006426462339777,4.903054121190541,2363,2.7254901960784315
2023-08-18,0,0,0,0,0,0,0,0,109,75,20,132,31,34,12,1,4.890349128221754,4,33,8,0,5.045744835394133,5.006426462339777,3379,3.1142857142857143
2023-08-19,0,0,0,0,0,0,0,1,104,164,29,0,19,12,9,0,0.0,5,33,8,1,4.275877445420347,5.045744835394133,1976,8.0
2023-08-20,0,0,0,0,0,0,0,1,65,178,33,129,26,12,17,1,4.867534450455582,6,33,8,1,4.2997423146579425,4.275877445420347,1690,5.0
2023-08-21,0,0,0,1,1,1,0,0,78,105,73,155,34,93,15,1,5.049856007249537,0,34,8,0,4.398763340452221,4.2997423146579425,2652,0.8297872340425532
2023-08-22,0,0,0,0,0,0,0,0,63,171,89,160,47,37,4,1,5.081404364984463,1,34,8,0,4.370661869845642,4.398763340452221,2961,1.6578947368421053
2023-08-23,0,0,0,0,0,0,0,1,128,155,74,0,44,32,7,0,0.0,2,34,8,0,3.5982087596370533,4.370661869845642,5632,3.878787878787879
2023-08-24,0,0,0,1,0,1,0,0,82,179,97,66,41,57,13,1,4.204692619390966,3,34,8,0,3.441976652900329,3.5982087596370533,3362,1.4137931034482758
2023-08-25,0,0,0,0,1,1,0,0,70,130,97,84,38,76,4,1,4.442651256490317,4,34,8,0,3.378019814081552,3.441976652900329,2660,0.9090909090909091
2023-08-26,0,0,0,1,0,0,1,0,194,169,82,232,48,51,23,1,5.4510384535657,5,34,8,1,4.156739593162366,3.378019814081552,9312,3.730769230769231
2023-08-27,0,0,1,0,1,0,0,0,72,101,95,0,38,97,7,0,0.0,6,34,8,1,3.461377528811569,4.156739593162366,2736,0.7346938775510204
2023-08-28,0,0,0,1,0,0,1,0,106,140,85,216,39,49,5,1,5.37989735354046,0,35,8,0,3.508526292567415,3.461377528811569,4134,2.12
2023-08-29,1,0,1,0,0,0,1,0,191,71,26,160,46,15,15,1,5.081404364984463,1,35,8,0,3.508526292567415,3.508526292567415,8786,11.9375
2023-08-30,1,1,0,1,0,0,0,1,142,83,98,227,23,29,3,1,5.429345628954441,2,35,8,0,4.284147096703764,3.508526292567415,3266,4.733333333333333
2023-08-31,1,0,0,1,0,0,0,0,69,159,70,0,12,20,11,0,0.0,3,35,8,0,3.6834767225050546,4.284147096703764,828,3.2857142857142856
2023-09-01,0,0,0,0,0,0,0,0,68,98,24,137,43,36,10,1,4.927253685157205,4,35,9,0,3.7527056408860386,3.6834767225050546,2924,1.837837837837838
2023-09-02,0,0,0,1,0,0,1,0,152,178,60,125,37,30,2,1,4.836281906951478,5,35,9,1,3.6648832770840065,3.7527056408860386,5624,4.903225806451613
2023-09-03,1,0,0,0,0,0,0,0,126,122,36,119,48,22,11,1,4.787491742782046,6,35,9,1,4.348810668910013,3.6648832770840065,6048,5.478260869565218
2023-09-04,0,0,0,0,1,0,0,0,82,133,95,110,32,95,4,1,4.709530201312334,0,36,9,0,4.253043932877424,4.348810668910013,2624,0.8541666666666666
2023-09-05,1,0,0,0,0,0,0,1,67,102,83,227,41,44,5,1,5.429345628954441,1,36,9,0,4.3027498277302785,4.253043932877424,2747,1.488888888888889
2023-09-06,1,0,0,0,1,0,0,1,122,149,70,191,29,56,18,1,5.2574953720277815,2,36,9,0,4.278199791026469,4.3027498277302785,3538,2.1403508771929824
2023-09-07,1,0,0,0,0,0,0,0,66,173,67,161,40,95,17,1,5.087596335232384,3,36,9,0,5.004999267488238,4.278199791026469,2640,0.6875
2023-09-08,0,0,0,0,0,0,0,0,68,94,40,98,21,37,15,1,4.59511985013459,4,36,9,0,4.9575515767707214,5.004999267488238,1428,1.7894736842105263
2023-09-09,0,0,0,0,0,0,0,0,119,154,21,101,28,30,22,1,4.624972813284271,5,36,9,1,4.927364563389692,4.9575515767707214,3332,3.838709677419355
2023-09-10,1,0,0,1,0,1,0,0,169,155,55,145,25,27,10,1,4.983606621708336,6,36,9,1,4.955380974664877,4.927364563389692,4225,6.035714285714286
2023-09-11,0,0,0,1,0,0,1,0,150,92,40,196,6,40,4,1,5.2832037287379885,0,37,9,0,5.037334335725684,4.955380974664877,900,3.658536585365854
2023-09-12,0,0,0,0,0,0,0,0,83,97,41,163,35,69,8,1,5.099866427824199,1,37,9,0,4.990265878421364,5.037334335725684,2905,1.1857142857142857
2023-09-13,0,0,1,0,0,0,1,1,133,175,41,96,48,46,2,1,4.574710978503383,2,37,9,0,4.892725250775022,4.990265878421364,6384,2.8297872340425534
2023-09-14,1,0,0,0,0,0,0,0,123,56,62,119,37,30,7,1,4.787491742782046,3,37,9,0,4.849853166139259,4.892725250775022,4551,3.967741935483871
2023-09-15,0,0,0,0,1,0,0,0,137,65,70,0,34,23,5,0,0.0,4,37,9,0,4.193407473262889,4.849853166139259,4658,5.708333333333333
2023-09-16,0,0,1,0,1,0,0,0,134,178,55,97,16,98,3,1,4.584967478670572,5,37,9,1,4.1876924254609325,4.193407473262889,2144,1.3535353535353536
2023-09-17,0,0,0,0,0,0,0,0,60,164,94,0,48,69,11,0,0.0,6,37,9,1,3.4757486223597414,4.1876924254609325,2880,0.8571428571428571
2023-09-18,0,0,0,0,0,0,1,0,140,86,83,170,16,32,11,1,5.14166355650266,0,38,9,0,3.4555285977546943,3.4757486223597414,2240,4.242424242424242
2023-09-19,1,0,0,1,0,0,0,0,193,174,89,116,28,38,20,1,4.762173934797756,1,38,9,0,3.407286813036631,3.4555285977546943,5404,4.948717948717949
2023-09-20,0,0,0,0,0,0,1,0,176,130,16,240,28,56,15,1,5.484796933490655,2,38,9,0,3.537299092320527,3.407286813036631,4928,3.087719298245614
2023-09-21,0,0,0,0,0,1,0,0,162,111,13,0,15,39,9,0,0.0,3,38,9,0,2.8533717004945207,3.537299092320527,2430,4.05
2023-09-22,1,0,0,0,0,1,0,0,129,121,61,247,17,99,21,1,5.5134287461649825,4,38,9,0,3.6410043785180894,2.8533717004945207,2193,1.29
2023-09-23,0,0,0,0,0,0,0,0,56,174,98,0,31,93,13,0,0.0,5,38,9,1,2.9860090244222937,3.6410043785180894,1736,0.5957446808510638
2023-09-24,0,1,0,0,0,0,0,0,65,115,40,87,12,47,12,1,4.477336814478207,6,38,9,1,3.6256285693477515,2.9860090244222937,780,1.3541666666666667
2023-09-25,0,0,1,0,0,0,0,0,65,79,84,156,14,92,8,1,5.056245805348308,0,39,9,0,3.6134260334685586,3.6256285693477515,910,0.6989247311827957
2023-09-26,0,1,0,0,1,0,1,1,61,69,93,249,12,36,6,1,5.521460917862246,1,39,9,0,3.7218956024777716,3.6134260334685586,732,1.6486486486486487
2023-09-27,0,0,0,0,1,0,0,0,84,131,45,0,24,98,11,0,0.0,2,39,9,0,2.9383531834076777,3.7218956024777716,2016,0.8484848484848485
2023-09-28,1,0,0,1,0,1,0,0,70,156,63,0,12,96,4,0,0.0,3,39,9,0,2.9383531834076777,2.9383531834076777,840,0.7216494845360825
2023-09-29,1,0,0,1,1,0,0,0,66,86,63,231,13,24,17,1,5.44673737166631,4,39,9,0,2.9288258441935815,2.9383531834076777,858,2.64
2023-09-30,1,0,0,0,1,0,0,0,81,126,26,148,11,68,3,1,5.003946305945459,5,39,9,1,3.6436753164715046,2.9288258441935815,891,1.173913043478261
2023-10-01,1,0,0,0,0,0,0,0,90,138,84,0,18,12,1,0,0.0,6,39,10,1,3.0040557715460463,3.6436753164715046,1620,6.923076923076923
2023-10-02,0,0,0,0,0,1,0,0,183,137,39,103,32,19,2,1,4.6443908991413725,0,40,10,0,2.945219356373627,3.0040557715460463,5856,9.15
2023-10-03,0,0,1,0,0,0,0,0,76,82,31,222,6,88,11,1,5.407171771460119,1,40,10,0,2.9288923354590373,2.945219356373627,456,0.8539325842696629
2023-10-04,0,0,0,0,1,0,0,0,197,107,52,203,47,89,2,1,5.318119993844216,2,40,10,0,3.688623763151068,2.9288923354590373,9259,2.188888888888889
2023-10-05,0,0,0,0,1,0,0,1,115,77,36,244,12,26,3,1,5.501258210544727,3,40,10,0,4.474517793228886,3.688623763151068,1380,4.2592592592592595
2023-10-06,0,0,0,0,0,0,0,0,186,84,46,62,17,92,5,1,4.143134726391533,4,40,10,0,4.288288843903918,4.474517793228886,3162,2.0
2023-10-07,0,0,0,0,0,0,0,1,141,174,55,81,25,20,11,1,4.406719247264253,5,40,10,1,4.2029706926637465,4.288288843903918,3525,6.714285714285714
2023-10-08,1,0,0,0,0,1,0,0,110,114,44,163,32,57,18,1,5.099866427824199,6,40,10,1,4.931523039495774,4.2029706926637465,3520,1.896551724137931
2023-10-09,0,1,0,1,0,0,0,0,52,91,13,179,39,14,9,1,5.19295685089021,0,41,10,0,5.009889604031322,4.931523039495774,2028,3.466666666666667
2023-10-10,0,1,0,1,0,0,0,1,152,134,89,211,27,78,0,1,5.356586274672012,1,41,10,0,5.002663104490163,5.009889604031322,4104,1.9240506329113924
2023-10-11,0,0,0,0,1,0,0,0,104,160,89,186,19,73,16,1,5.231108616854587,2,41,10,0,4.990232907777361,5.002663104490163,1976,1.4054054054054055
2023-10-12,0,0,0,0,0,0,0,0,50,64,94,186,6,23,15,1,5.231108616854587,3,41,10,0,4.9516401086787685,4.990232907777361,300,2.0833333333333335
2023-10-13,0,1,0,1,1,0,0,0,150,118,35,52,16,59,8,1,3.970291913552122,4,41,10,0,4.926948278273138,4.9516401086787685,2400,2.5
2023-10-14,0,0,0,0,1,0,0,0,94,154,28,193,40,35,20,1,5.267858159063328,5,41,10,1,5.049968122815863,4.926948278273138,3760,2.611111111111111
2023-10-15,0,0,0,1,1,0,0,0,75,113,90,212,7,81,8,1,5.3612921657094255,6,41,10,1,5.087314656799468,5.049968122815863,525,0.9146341463414634
2023-10-16,0,1,0,0,0,0,0,0,170,90,54,125,9,78,22,1,4.836281906951478,0,42,10,0,5.036361093379648,5.087314656799468,1530,2.151898734177215
2023-10-17,0,0,0,1,0,0,0,1,191,120,35,111,7,16,8,1,4.718498871295094,1,42,10,0,4.945205750040088,5.036361093379648,1337,11.235294117647058
2023-10-18,0,0,0,0,0,0,0,0,95,105,31,89,23,25,11,1,4.499809670330265,2,42,10,0,4.8407344719651855,4.945205750040088,2185,3.6538461538461537
2023-10-19,0,0,0,1,0,0,1,1,171,74,67,225,6,64,22,1,5.420534999272286,3,42,10,0,4.867795383739143,4.8407344719651855,1026,2.6307692307692307
2023-10-20,1,1,0,1,0,0,0,1,80,154,72,122,48,87,8,1,4.812184355372417,4,42,10,0,4.988065732570613,4.867795383739143,3840,0.9090909090909091
2023-10-21,0,1,0,0,0,0,0,0,108,168,37,181,41,65,14,1,5.204006687076795,5,42,10,1,4.978944093715394,4.988065732570613,4428,1.6363636363636365
2023-10-22,0,1,1,0,0,0,0,0,78,58,74,121,21,13,1,1,4.804021044733257,6,42,10,1,4.899333933575941,4.978944093715394,1638,5.571428571428571
2023-10-23,0,0,0,1,0,0,1,1,155,109,53,57,18,57,10,1,4.060443010546419,0,43,10,0,4.788499805518076,4.899333933575941,2790,2.6724137931034484
2023-10-24,0,0,1,0,0,0,0,1,66,174,52,192,32,26,10,1,5.262690188904886,1,43,10,0,4.866241422319475,4.788499805518076,2112,2.4444444444444446
2023-10-25,0,0,0,1,0,0,1,0,191,98,46,0,31,45,7,0,0.0,2,43,10,0,4.223411469415152,4.866241422319475,5921,4.1521739130434785
2023-10-26,0,0,0,0,1,0,0,0,73,100,75,73,14,79,22,1,4.30406509320417,3,43,10,0,4.063915768548278,4.223411469415152,1022,0.9125
2023-10-27,0,0,0,0,1,0,0,0,158,119,26,160,7,89,5,1,5.081404364984463,4,43,10,0,4.102375769921427,4.063915768548278,1106,1.7555555555555555
2023-10-28,0,0,0,0,0,0,0,0,140,86,49,122,40,47,20,1,4.812184355372417,5,43,10,1,4.046401151106516,4.102375769921427,5600,2.9166666666666665
2023-10-29,0,0,0,0,0,0,0,0,74,80,47,59,42,71,19,1,4.0943445622221,6,43,10,1,3.945018796462065,4.046401151106516,3108,1.0277777777777777
2023-10-30,0,0,0,1,0,1,1,0,81,111,94,149,29,57,6,1,5.0106352940962555,0,44,10,0,4.080760551254898,3.945018796462065,2349,1.396551724137931
2023-10-31,0,0,0,0,0,0,0,0,165,142,70,191,26,19,2,1,5.2574953720277815,1,44,10,0,4.08001843455817,4.080760551254898,4290,8.25
2023-11-01,0,0,0,0,0,0,0,0,131,63,18,240,43,45,7,1,5.484796933490655,2,44,11,0,4.863560853628264,4.08001843455817,5633,2.847826086956522
2023-11-02,1,0,0,0,1,0,0,0,159,128,86,54,34,38,17,1,4.007333185232471,3,44,11,0,4.821170581060877,4.863560853628264,5406,4.076923076923077
2023-11-03,0,0,0,0,0,1,0,0,195,57,84,93,25,87,16,1,4.543294782270004,4,44,11,0,4.744297783530241,4.821170581060877,4875,2.215909090909091
2023-11-04,0,0,0,1,0,0,0,0,86,85,70,127,34,13,10,1,4.852030263919617,5,44,11,1,4.749990056179841,4.744297783530241,2924,6.142857142857143
2023-11-05,0,0,0,1,0,0,0,0,75,97,89,193,32,53,1,1,5.267858159063328,6,44,11,1,4.917634855728587,4.749990056179841,2400,1.3888888888888888
2023-11-06,0,0,0,0,0,0,1,0,186,134,25,59,35,65,20,1,4.0943445622221,0,45,11,0,4.786736179746565,4.917634855728587,6510,2.8181818181818183
2023-11-07,0,0,0,1,0,0,0,0,113,77,11,249,30,51,23,1,5.521460917862246,1,45,11,0,4.824445543437203,4.786736179746565,3390,2.173076923076923
2023-11-08,0,0,0,1,0,0,0,0,121,100,81,161,47,22,18,1,5.087596335232384,2,45,11,0,4.767702600828878,4.824445543437203,5687,5.260869565217392
2023-11-09,0,0,1,0,0,0,0,1,197,153,52,172,26,55,6,1,5.153291594497779,3,45,11,0,4.931410945009637,4.767702600828878,5122,3.517857142857143
2023-11-10,1,0,1,1,0,0,0,0,155,150,51,131,25,91,17,1,4.882801922586371,4,45,11,0,4.979911965054832,4.931410945009637,3875,1.684782608695652
2023-11-11,1,0,0,0,0,0,0,0,135,78,86,76,5,42,7,1,4.343805421853684,5,45,11,1,4.90730841618827,4.979911965054832,675,3.13953488372093
2023-11-12,0,0,0,0,0,0,1,0,102,176,66,78,41,30,13,1,4.3694478524670215,6,45,11,1,4.778964086674512,4.90730841618827,4182,3.2903225806451615
2023-11-13,0,0,0,1,0,0,0,1,141,131,90,212,17,89,6,1,5.3612921657094255,0,46,11,0,4.9599566014584155,4.778964086674512,2397,1.5666666666666667
2023-11-14,0,0,0,0,1,0,0,0,148,59,97,56,25,88,20,1,4.04305126783455,1,46,11,0,4.748755222883031,4.9599566014584155,3700,1.6629213483146068
2023-11-15,0,0,0,1,0,0,0,0,60,155,76,150,13,66,3,1,5.017279836814924,2,46,11,0,4.738710008823394,4.748755222883031,780,0.8955223880597015
2023-11-16,0,0,0,1,0,0,1,0,80,50,39,120,21,78,16,1,4.795790545596741,3,46,11,0,4.68763843040896,4.738710008823394,1680,1.0126582278481013
2023-11-17,0,0,0,0,0,1,0,0,149,88,22,0,25,79,4,0,0.0,4,46,11,0,3.9900952986109064,4.68763843040896,3725,1.8625
2023-11-18,0,0,1,1,0,0,0,0,136,70,28,249,35,76,11,1,5.521460917862246,5,46,11,1,4.158331798040701,3.9900952986109064,4760,1.7662337662337662
2023-11-19,0,1,0,0,0,0,0,0,196,114,16,0,43,57,8,0,0.0,6,46,11,1,3.534124961973984,4.158331798040701,8428,3.3793103448275863
2023-11-20,0,0,0,0,0,0,0,0,189,64,18,179,26,85,19,1,5.19295685089021,0,47,11,0,3.510077059856953,3.534124961973984,4914,2.197674418604651
2023-11-21,1,1,0,0,1,0,0,0,64,110,92,78,16,42,12,1,4.3694478524670215,1,47,11,0,3.556705143375878,3.510077059856953,1024,1.4883720930232558
2023-11-22,0,0,1,1,0,1,0,0,150,136,63,137,10,45,17,1,4.927253685157205,2,47,11,0,3.543844264567632,3.556705143375878,1500,3.260869565217391
2023-11-23,0,0,0,0,0,0,0,0,78,154,95,244,20,42,19,1,5.501258210544727,3,47,11,0,3.6446253595602016,3.543844264567632,1560,1.813953488372093
2023-11-24,0,0,0,0,0,0,0,1,163,83,91,0,30,40,8,0,0.0,4,47,11,0,3.6446253595602016,3.6446253595602016,4890,3.975609756097561
2023-11-25,0,0,0,0,1,0,0,0,156,173,70,113,9,30,3,1,4.736198448394496,5,47,11,1,3.5324450067790942,3.6446253595602016,1404,5.032258064516129
2023-11-26,0,0,0,0,0,0,0,1,157,159,96,135,13,36,20,1,4.912654885736052,6,47,11,1,4.234252847598531,3.5324450067790942,2041,4.243243243243243
2023-11-27,0,0,0,0,0,0,0,0,179,82,11,179,44,81,7,1,5.19295685089021,0,48,11,0,4.234252847598531,4.234252847598531,7876,2.182926829268293
2023-11-28,0,1,0,0,0,0,0,0,133,147,59,57,18,71,0,1,4.060443010546419,1,48,11,0,4.19010929875273,4.234252847598531,2394,1.8472222222222223
2023-11-29,0,0,0,0,0,0,0,0,64,110,84,231,48,35,16,1,5.44673737166631,2,48,11,0,4.264321253968316,4.19010929875273,3072,1.7777777777777777
2023-11-30,0,0,0,0,0,0,0,1,181,59,40,0,46,75,8,0,0.0,3,48,11,0,3.4784272238904985,4.264321253968316,8326,2.3815789473684212
2023-12-01,0,0,0,1,0,0,0,0,99,133,42,204,34,21,19,1,5.3230099791384085,4,48,12,0,4.238857220910271,3.4784272238904985,3366,4.5
2023-12-02,0,0,0,0,0,1,0,0,72,114,87,203,30,31,12,1,5.318119993844216,5,48,12,1,4.32198887026023,4.238857220910271,2160,2.25
2023-12-03,1,0,0,0,0,0,0,0,108,126,89,141,49,26,1,1,4.955827057601261,6,48,12,1,4.328156323383832,4.32198887026023,5292,4.0
2023-12-04,0,0,0,1,0,0,1,0,139,50,20,0,33,16,12,0,0.0,0,49,12,0,3.5863053446852304,4.328156323383832,4587,8.176470588235293
2023-12-05,0,0,0,0,0,0,0,0,164,129,42,170,23,77,8,1,5.14166355650266,1,49,12,0,3.7407654226789795,3.5863053446852304,3772,2.1025641025641026
2023-12-06,0,0,0,1,1,0,1,0,124,64,16,119,12,46,19,1,4.787491742782046,2,49,12,0,3.6465874756955126,3.7407654226789795,1488,2.6382978723404253
2023-12-07,0,0,1,0,0,0,0,0,172,77,40,158,27,47,5,1,5.0689042022202315,3,49,12,0,4.37071664744126,3.6465874756955126,4644,3.5833333333333335
